text_id,text,agreed_label_sadness,agreed_label_surprise,agreed_label_fear,agreed_label_anger,agreed_label_neutral,agreed_label_trust,agreed_label_joy,pct_label_sadness,pct_label_surprise,pct_label_fear,pct_label_anger,pct_label_neutral,pct_label_trust,pct_label_joy,num_emotions,is_multilabel,has_short_text
703,"Urăsc acel sentiment când nu mai ai nicio emoț<|URL|> simți așa de gol. Nu ești fericit,nu ești trist.Ești nimic.",1,0,0,1,0,0,0,1.0,0.0,0.0,0.66,0.0,0.0,0.0,2,True,False
705,"nu i-a tâmpit, doar i-a împiedicat să mai mimeze normalitatea.",0,0,0,1,0,0,0,0.0,0.0,0.0,0.66,0.33,0.0,0.0,1,False,False
708,Piure de fasole cu sos de ardei si ceapa reteta 2review,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.33,0.0,1,False,False
719,Tragedie la Hunedoara! Un de 13 ani a murit după ce a condus maşina său. a intrat cu maşina într-un copac,1,0,0,0,0,0,0,1.0,0.0,0.33,0.0,0.0,0.0,0.0,1,False,False
720,"O altă pandemie va urma celei Covid-19: una de înfometare, analfabetism și sărăcie. “Nu ne confruntăm doar cu o pandemie mondială de sănătate, ci și cu o catastrofă umanitară globală”, a avertizat Consiliul de Securitate. #criza #truestoryproject #covid19",1,0,1,0,0,0,0,0.66,0.0,1.0,0.33,0.0,0.0,0.0,2,True,False
723,"e în regulă, chiar îmi place să vorbesc mai mult cu oamenii vorbind limba lor sau a mea, dar pentru neutru vorbesc engleza",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
728,Cea mai fină plăcintă cu mere. O minune de post!-,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1,False,False
734,câinii mei tremură când aud petardele:(,0,0,1,0,0,0,0,0.33,0.0,0.66,0.0,0.0,0.0,0.0,1,False,False
743,Extraordinar de talentat băiatul asta #romaniiautalent,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.33,1.0,2,True,False
748,"o ia pe scurtatura deci,, lașitate",0,0,0,1,0,0,0,0.33,0.0,0.0,0.66,0.0,0.0,0.0,1,False,False
760,"Ne exprimăm sprijinul nostru deplin pentru eforturile sale de a consolida implementarea reformelor, pe baza valorilor democratice, libertăților fundamentale și a statului de drept. Declarația comună:",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
762,"La mulți ani! Îți doresc multă sănătate, fericire, iubire și prosperitate! Să ai parte de o zi de naștere minunată!💐🎁🎂🎉🎈🎊🍾🥂🥳",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,False
774,si-asa nu va crede nimeni ca am 18 daca nu le arat buletinul 😞,1,0,0,0,0,0,0,0.66,0.33,0.0,0.0,0.33,0.0,0.0,1,False,False
775,"<|PERSON|>, <|PERSON|> , și acum și <|PERSON|> ""activați"" pe banda împotriva <|PERSON|> Firea. Miza alegerilor 2020 este sa nu iasă Firea!",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
787,"Aseară la 22:30 când am predat penultima donație, am descoperit cu stupoare ca ușa de l remorcă era desprinsă complet din balamale. Multumesc lui <|PERSON|> ca am învățat de la <|PERSON|> din Texas sa leg lucrurile…",0,1,0,0,0,0,0,0.0,0.66,0.0,0.0,0.0,0.33,0.0,1,False,False
792,"EXACT se aud dintr o data si ma fac sa tresar,,, mai sare si pisica pe mn si ma sperie",0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,False,False
798,"Eu înțeleg miza. Dar nu așa se rezolvă. Sau nu știu, dar cred că se poate mai elegant. Oricum, discursul asta plin de ură pare că nu a convins pe nimeni.",0,0,0,1,0,0,0,0.33,0.0,0.0,0.66,0.0,0.0,0.0,1,False,False
810,"Mulțumesc iubita, o zi minunată și numai cu lucruri frumoase îți doresc #CanYaman #ÖzgeGürel #MrWrong #PRODUAwards2020",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1,False,False
813,"Dar nu voi nega ce au simțit mulți romani din partea ungurilor cum nu voi nega nici ceea ce au simțit ungurii din partea romanilor. Este cam încurcată treaba. Dacă văd ceva nasol, dau share de la ambele părți ptr c",0,0,0,0,0,1,0,0.33,0.33,0.33,0.33,0.0,0.66,0.0,1,False,False
825,Asta ramane un mister pentru totdeauna.,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
834,Ba in tractoru e numa ' veselie Cum sa plangi?,0,1,0,0,1,0,0,0.0,0.66,0.0,0.0,0.66,0.0,0.33,2,True,False
838,"<|PERSON|> generează o criză gratuită cu această demisie, trebuia să aștepte investitura noului guvern! Sper să nu avem nevoie de vreo ordonanță în această ""pereoadă"" #asaceva",0,0,0,1,0,0,0,0.0,0.33,0.0,1.0,0.0,0.0,0.0,1,False,False
841,"same, am vz ca nu prea mai esti activa pe celalalt cont... sincer si eu m am retras nu ma simteam bine venita deloc adk serios, ca sa castig atentie trb sa fac un amarat de prompt... si nu castig decat pt ala nici n am reusit",1,0,0,0,0,0,0,0.66,0.0,0.0,0.33,0.33,0.0,0.0,1,False,False
846,AUR contestă în instanţă restricţiile impuse de Guvern pentru combaterea pandemiei,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
862,"sunteti un exemplu. intimidant, dar de urmat",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,False,False
865,"Calea Lactee: Descoperire UIMITOARE, Noul Pamant din Galaxie - #peblog #romania #2020 #news #stiri",0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,False
871,Fotbal: (Groningen) a revenit pe teren după o pauză de şase luni,0,0,0,0,1,0,0,0.0,0.33,0.0,0.0,0.66,0.0,0.0,1,False,False
881,"Incredibil Foarte trist! Nepriceputi! Raul vine din prostie si lipsa de educatie. Lacomie, prostie, incultura si uite asa conduc si distrug toata Planeta Terra",1,0,0,1,0,0,0,0.66,0.0,0.0,0.66,0.0,0.0,0.0,2,True,False
882,"Tradiţional, la data de 31 august, Republica Moldova serbează🎉 oficial sărbătoarea „Limba noastră”. Cu acest prilej, Laboratorul Medical Synevo Moldova adresează sincere urări de prosperitate şi bunăstare, un viitor…",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1,False,False
887,"Și da, sunt destule situații când este mai ieftin ptr companie să reconfigurezi o locație unde abia ai investit, logistic sau să renunți și să o muți, în loc să îți asumi niște care pot veni cu costuri mari ptr întreag",0,0,0,0,1,0,0,0.33,0.0,0.0,0.0,0.66,0.0,0.0,1,False,False
891,nu înțeleg ce naiba se întâmpla pe timeline ul meu,0,0,0,1,0,0,0,0.0,0.33,0.0,1.0,0.0,0.0,0.0,1,False,False
895,"Iatrophobia - frica de doctori. Cauze, simptome și tratament 👉 🏻 Pentru detalii accesați bio 🎈 ",0,0,1,0,0,0,0,0.0,0.0,0.66,0.0,0.33,0.0,0.0,1,False,False
898,"Fa-ti timp… In trecerea grabita prin lume catre veci, Fa-ti timp, macar o clipa, sa vezi pe unde treci! Fa-ti timp, sa vezi durerea si lacrima arzand Fa-ti timp, sa poti, cu mila, sa te alini oricand! Fa-ti…",1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
902,"am o misiune care o să rămână acolo pt totdeauna,, am deschis un cufăr care NU trebuia deschis atunci, ci la misiune și acum nu pot continua fără el",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.33,0.0,1,False,False
918,Și încă o gimnasta mai aduce un loc de cinste sportului nostru de suflet👏👏👏 <|URL|><|PERSON|>…,0,0,0,0,0,1,1,0.0,0.33,0.0,0.0,0.0,1.0,1.0,2,True,False
922,"<|PERSON|> , uluit de ce a ajuns un fost şef al prostituatelor: „Dacă nu el, atunci cine?”",0,1,0,0,0,0,0,0.0,0.66,0.0,0.0,0.33,0.0,0.0,1,False,False
925,"Sistemul nervos al omului este epuizat și administrat în primul rand de ciai, cofe, alcool, droguri, de mancare abundenta și în al doilea rand a cei oameni care s-au dezis de acesti stimulatori nu stiu ce sa faca în timpul liber",0,0,0,0,1,0,0,0.0,0.0,0.0,0.33,0.66,0.0,0.0,1,False,False
930,"25 Dar din cauza păcatului și a bisericilor, știți că lumea va suferii din ce în ce mai mult. Și se va întâmpla, ca omului ii va fi frica sa mai dea mâna cu sau ca nu cumva sa ia vreo boala. vor merge fără să se",0,0,0,0,1,0,0,0.33,0.0,0.0,0.0,0.66,0.0,0.0,1,False,False
938,Urmăriți-l pe pe IG pentru poze frumoase ale #Brașov-ului și ale altor locuri uimitoare din #România Follow on IG for beautiful pics of #Brasov and other amazing places of #Romania,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.0,0.33,1,False,False
946,Dezastru în Italia! COVID-19 face victime pe bandă rulantă. Un nou record negativ <|URL|>…,1,0,0,0,0,0,0,1.0,0.33,0.0,0.33,0.0,0.0,0.0,1,False,False
949,Pentru mine e foarte delectant,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.33,0.0,0.66,1,False,False
951,Numărul de infectați cu noul coronavirus crește alarmant în SUA. Care sunt motivele-,0,0,1,0,1,0,0,0.0,0.33,0.66,0.0,0.66,0.0,0.0,2,True,False
955,sa ma fut pe magistrala voastră,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
959,Fiul lui <|PERSON|> Minune a dat-o uitării pe Vulpița de la Acces Direct! Vei fi uimit de noua preferință a tânărului artist...,0,0,0,0,1,0,0,0.0,0.33,0.0,0.0,0.66,0.0,0.0,1,False,False
974,"Confruntarea <|PERSON|>, o dezamăgire pentru americani: caută pe Google cum să emigreze în Canada #news #stiri #romania",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
978,"Pericol de explozie pe centura de est a Ploieștiului. O cisternă cu 32 de tone de kerosen, răsturnată pe carosabil-",0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,False,False
979,Inca 28 de ore de cand nu am mai mancat.,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
982,"Ba, invers cred eu. Ăsta e optimism de cea mai înaltă valoare!",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.33,0.66,0.33,1,False,False
990,"🧶🛍Comandă acum un 🎁 special 🧵 pentru sărbătorile ce vin. ❤ Bucurați-vă iubita, sora, mama sau prietena cu un coșuleț minunat, creat manual🎁 #bags #handmade #gentistilate #корзинка #ручнаяработа #уютныйдом…",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.33,0.0,1,False,False
993,"Părul i-a albit instantaneu de la sperietură - dar nu se vedea, fiindcă era vopsit.",0,0,1,0,0,0,0,0.0,0.33,0.66,0.0,0.33,0.0,0.0,1,False,False
999,"Asta e parerea ta... o dusa cu pluta! Una care sta geana pe retelele de socializare,100% cu un cont fals, nu suna bine. Stii cum e? cei agramati mereu ii vor arata pe cu degetul... asta e si cazul tau... totul tine de psihologie, nu vez",0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
1008,"E jale, frate. Nu mai pot sa ma uit la meciurile Romaniei",1,0,0,0,0,0,0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,1,False,False
1017,"” Muzica este glasul și cuvântul lui <|PERSON|>... Este leac pentru suflet, trup și spirit... ”. Așa gândește și așa simte care, vreme de 17 ani, a condus Filarmonica ” Paul Constantinescu ” din Ploiești,.",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.33,0.33,0.66,1,False,False
1025,"Va veni un război aprig, şi după război trebuie să fie acei 30 de ani de pace, după care se va încorona antihrist. Dar războiul deja a început. Noi suntem deja într-un război climatic şi biotronic. Nu vedeţi cum pot ei provoca şi cutremure, şi inundaţii, şi secetă, şi incendii?",0,0,1,0,0,0,0,0.33,0.0,0.66,0.33,0.0,0.33,0.0,1,False,False
1031,"Înainte de europarlamentare exista unul, popă catolic prin SUA, foarte acid în postări pe fb și la tv. L-a luat psd pe liste și acum e la Bruxelles. De atunci nu i-am mai văzut nicio postare, nicio revoltă. Ciolanul a fost ținta! 👎 👎 👎",1,0,0,0,0,0,0,1.0,0.0,0.0,0.33,0.0,0.0,0.0,1,False,False
1032,"Gestul unei cățelușe din #Turcia a făcut înconjurul lumii, după ce a așteptat zile întregi în fața unui spital pentru a se întâlni cu stăpânul ei bolnav. #dog #loialitate #spital #Trabzon",0,0,0,0,0,0,1,0.33,0.0,0.0,0.0,0.0,0.33,1.0,1,False,False
1036,"Israel / Coronavirus: Ajutorul pentru independenți mai mic decât cel promis de guvern, mânia crește <|URL|>…",0,0,0,1,0,0,0,0.33,0.0,0.33,0.66,0.0,0.0,0.0,1,False,False
1041,"Dragii mei din Romania, curaj, nu e chiar asa de greu, va spun având o săptămână avans. Avem niște zile la dispoziție în care să ne inventariem gândurile, să ne resetăm lista de priorități. Și să ne cimentăm viața de familie. Chiar nu e greu!Stați în casă!",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,False,False
1042,Ca ministru al educatiei era si mai hotarata😉,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
1058,"Primarul <|PERSON|> : Nu dați crezare mesajelor telefonice transmise în numele meu. Sunt victima unui atac murdar, gândit de niște personaje fără onoare și bărbăție!-",0,0,0,0,1,0,0,0.0,0.0,0.33,0.0,0.66,0.0,0.0,1,False,False
1062,"Cât de nenorocit trebuie să fii ca să ""insinuezi/sugerezi"" cauza? Ești organ de anchetă sau dorești influențarea anchetei? Mârșăvie. PS <|URL|> o altă păreristă. 2. La Colectiv <|PERSON|> l-a întrebat pe <|PERSON|>: Câți oameni",0,1,0,1,0,0,0,0.33,0.66,0.0,1.0,0.0,0.0,0.0,2,True,False
1063,Ce nenorocit poți să fii!!,0,0,0,1,0,0,0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
1079,Eu sunt convinsă că avea un motiv foarte bine întemeiat să zboare așa pe acolo.,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.33,0.66,0.0,1,False,False
1086,După 6 luni a înflorit. Sunt bucuroasă!,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,False
1090,"am luat 5 la istorie pentru ca aveam un atac de anxietate cand m a ascultat si nu am fost in stare sa raspund. vreau sa ma arunc pe geam, multumesc.",1,0,0,0,0,0,0,1.0,0.0,0.33,0.33,0.0,0.0,0.0,1,False,False
1096,"Asa va ieși PNL de istorie, scos de coronavirus. E justiție divina ce se întâmplă, numai ciuma, ura și muie le ieșea pe gura.",0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.33,0.33,1,False,False
1107,"De la binedispus la muci se trece foarte usor. 2 beri, niste shoturi, un absint, in 15 minute esti muci",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
1116,"Din nefericire aspirația asta va dura mulți ani în România..! Nu că nu ar exista asemenea valori, sunt. Dar nu în politică!!",1,0,0,0,0,0,0,1.0,0.0,0.33,0.0,0.0,0.0,0.0,1,False,False
1117,":) Nu e urât. În fapt e fascinant. Mi se pare stupefiant că o chestie atât de simplă se poate comporta ca și cum ar avea un scop, o viață. Știm fiecare atom al acestei făpturi, ce tip de atom, unde e așezat. Și totuși, ne scapă",0,0,0,0,1,0,0,0.33,0.33,0.0,0.0,0.66,0.33,0.0,1,False,False
1132,"De unde atâta, revoltă, sperietură și consternare,băă, robă?!? N-ați pus voi la cale toată treaba?",0,0,0,1,0,0,0,0.0,0.0,0.0,0.66,0.33,0.0,0.0,1,False,False
1133,"Coronavirus România-Situaţia la zi. 2302 de persoane care nu au respectat perioada de izolare, băgate în carantină instituţionalizată. 632 de botoşăneni confirmaţi cu COVID-19",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
1149,<|PERSON|> este singurul candidat onest și viabil pt PMB!,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,False,False
1150,Ce scenariu neprevăzut,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,True
1152,ce-mi plc sa vad zambind parca ma bucur din bucuria lor,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,False
1160,cu o pregătită pentru era digitală: Pactul verde european are ca obiectiv transformarea Europei într-un prim continent neutru din punct de vedere climatic până în 2050 EUGreenDeal DigitalEU,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
1167,"Surpriză emoționantă pentru un antreprenor care livrează mâncare în București. „S-a abonat fără să îmi spună, în semn de sprijin şi încredere” #news #stiri #romania",0,1,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.66,0.33,2,True,False
1173,"idk si simt ca lumea devine ostila cu tine odata ce spui ca ""ba.... nu prea cred in treburile astea"" 🤡 dupa un timp sincer am inceput sa ignor ce ni se zicea la religie adica deja imi formasem opiniile proprii despre anumite subiecte si nu coi",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
1175,"își cam bate pla de PNL. O zi întreagă s-au pătimit ăștia să ne facă să înțelegem că proiectul Alinuței <|PERSON|> e OK, dar nu-l înțelegem noi. Vine astăzi <|PERSON|> și zice că e o aberaţie.",0,0,0,1,0,0,0,0.0,0.0,0.0,0.66,0.33,0.0,0.0,1,False,False
1185,Poate voia s-o inviti si pe ea! Asta-nseamna sa gandesti pozitiv! 😂 😂,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1,False,False
1189,Pandemia cauzată de COVID-19 va aduce o foamete de proporţii #coronavirus #COVID-19 #pandemie,0,0,1,0,0,0,0,0.0,0.33,0.66,0.33,0.0,0.0,0.0,1,False,False
1199,Fotbal: <|PERSON|> a adus victoria lui <|PERSON|> în etapa a 23-a din Bulgaria,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
1200,"Aparitia conturilor jegurilor alora m-a alarmat, eu dadusem ieri, in, o cautare pe Twitter: GDP, Romania. Asa am dat peste mizeria lui (de prin 1-2 februarie) si l-am contrazis imediat",0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
1203,"La Multi Ani <|PERSON|> si un An Nou cu sanatate, bucurii, prosperitate si fericire alaturi de cei dragi! Multumesc frumos! 🤗😘🌹💐❤️🎊",0,0,0,0,0,0,1,0.0,0.33,0.0,0.0,0.0,0.33,1.0,1,False,False
1210,Ce se întâmplă acum în America pare halucinant!,0,1,0,0,0,0,0,0.0,0.66,0.0,0.0,0.33,0.0,0.0,1,False,False
1214,Castelul de nisip (443) Nu stiu daca voi intelege vreodata cum poate cineva sa te lase in plata Domnului fara nicio apasare. Cineva pe care l-ai ajutat de multe ori si pentru care ai fost un sprijin moral (si nu numai) la greu. Singura explicatie: neghiobia mea!,1,0,0,0,0,0,0,0.66,0.33,0.0,0.0,0.0,0.0,0.0,1,False,False
1218,"Eh, lupii moraliști mă irită. Stai să explici nației cum să construiască, atunci când tu nu ai construit decât speculații și intermedieri. Avem capitaliști mult mai îndreptățiți la opinii calificate, ast",0,0,0,1,0,0,0,0.0,0.0,0.0,0.66,0.33,0.0,0.0,1,False,False
1227,Exasperant: admiterea la ASE se face online.,0,0,0,0,1,0,0,0.0,0.0,0.0,0.33,0.66,0.0,0.0,1,False,False
1243,Efectele furtunii la Agnita – Un subsol inundat,0,0,0,0,1,0,0,0.0,0.33,0.0,0.0,0.66,0.0,0.0,1,False,False
1244,Aduc loialitate,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.66,0.33,1,False,True
1246,"<|PERSON|> scapă de pușcărie dacă fură și tu iei 3 ani cu executare dacă îl faci hoț, că l-ai insultat. Bravo România! | <|URL|> <|URL|>…",0,0,0,1,0,0,0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
1260,"Eu fiind o fata care nu era asa de confident in corpul ei, mereu ziceam ""doamne ce as da sa arat ca X, Y"" sau ""vreau sa fiu slaba sa nu ma mai critice nimeni. Am trecut peste aceasta parte. Ma iubesc mult mai mult de cand am descoperit-o pe <|PERSON|>.",0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.66,2,True,False
1262,"Mulțumesc! Este super frumoasă cea din stânga, ce tot spun😅😅😅este perfectă!👍",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.33,0.0,0.66,1,False,False
1266,"Doliu în România! A murit <|PERSON|> , la numai 42 de ani...",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
1273,Reteta de Pâine de casă,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
1274,"Preşedintele CJ Neamţ, atac dur la ministrul de Finanţe: „<|PERSON|>, sunt consternat de cât de prost eşti!“",0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
1284,"Lacrimi, observate la microscop: cum arată durerea, fericirea, amintirea? Experiment la granița dintre artă și știință",0,0,0,0,1,0,0,0.33,0.0,0.0,0.0,1.0,0.0,0.33,1,False,False
1293,"Romania lucrului bine facut"": Criză de vaccin antigripal în farmacii!",1,0,0,1,0,0,0,0.66,0.0,0.0,0.66,0.0,0.0,0.0,2,True,False
1301,"Dincolo de religie si altele, ca sa fiu sincer, problema mea e alta: nu am incredere in stat sa intervina in familie. Si nici nu cred ca rolul scolii este sa inlocuiasca familia. Insa: ceva trebuie",0,0,0,0,1,0,0,0.0,0.0,0.33,0.0,0.66,0.33,0.0,1,False,False
1310,am visat niste chestii ciudate pe care efectiv nu pot sa le descriu si care nu par deloc grave dar care ma inspaimanta si acum mi e frica sa ma culc la loc. am dormit doar vreo 15 minute,0,0,1,0,0,0,0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,1,False,False
1313,"OPINIE: Nu virusul ne ucide! Ne ucid pilele, incompetența și corupția care au infectat sistemul imunitar al acestui stat - <|URL|>…",0,0,0,1,0,0,0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
1316,Panica in PNL! 5 au trecut la PSD / SURSE,0,1,0,0,0,0,0,0.0,0.66,0.33,0.0,0.33,0.0,0.0,1,False,False
1321,"Mda, poate si eliminarea lui <|PERSON|> m-a demoralizat",1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
1322,"Scăpăm în Tartar,sigur pt totdeauna.",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.33,0.0,1,False,False
1329,"Veste excelenta pentru utilizatorii de Samsung: seriile S20, Note20 si Fold primesc trei actualizari Android",0,0,0,0,0,0,1,0.0,0.33,0.0,0.0,0.33,0.0,0.66,1,False,False
1337,Cerință satisfăcută!,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.33,0.66,0.0,1,False,True
1340,"Scandal în showbiz. a izbucnit, după ce a jignit-o într-o emisiune TV...",0,0,0,0,1,0,0,0.0,0.33,0.0,0.0,0.66,0.0,0.0,1,False,False
1344,"<|PERSON|> scriu orice pentru bani. Probabil ca vrea si ea putin negru 😂. Personal nu ii inteleg pe toti distrusii astia care se tarasc pe jos cum ca ei sunt mai putin importanti decat. Dar stai, cine a infiibtat miscarea BLM?",0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,1,False,False
